"name","pval","samplesize","degree","TPR","TDR","FPR","ACC","SHD"
"cg50_3_28",0.05,200,3,0.73134328358209,0.98,0.000863557858376511,0.984489795918367,49
"cg50_3_28",0.05,2000,3,0.970149253731343,0.942028985507246,0.00345423143350604,0.995102040816327,19
"cg50_3_29",0.005,200,3,0.73972602739726,1,0,0.984489795918367,56
"cg50_3_29",0.005,2000,3,0.972602739726027,1,0,0.998367346938775,32
"cg50_3_29",0.05,200,3,0.821917808219178,0.909090909090909,0.00520833333333333,0.984489795918367,59
"cg50_3_29",0.05,2000,3,1,0.9125,0.00607638888888889,0.994285714285714,39
"cg50_3_30",0.005,200,3,0.73972602739726,0.981818181818182,0.000868055555555556,0.983673469387755,57
"cg50_3_30",0.005,2000,3,0.931506849315068,0.985507246376812,0.000868055555555556,0.995102040816327,27
"cg50_3_30",0.05,200,3,0.835616438356164,0.953125,0.00260416666666667,0.987755102040816,48
"cg50_3_30",0.05,2000,3,0.972602739726027,0.959459459459459,0.00260416666666667,0.995918367346939,22
